image,incorrect,correct
images_group_26_3636_3142.png,лѣтнюю,лѣтнюю
images_group_26_3636_3143.png,выслугу,- выслугу
images_group_26_3636_3144.png,въ Офицер-,въ Офицер-
images_group_26_3636_3145.png,скихъ,скихъ
images_group_26_3636_3146.png,чинахъ,чинахъ
images_group_26_3636_3147.png,"1,","1,"
images_group_26_3636_3148.png,Св.,Св.
images_group_26_3636_3149.png,Стани-,Стани-
images_group_26_3636_3150.png,слава,"слава,"
images_group_26_3636_3151.png,2-й степ.,2-й степ.
images_group_26_3636_3152.png,"1,","1,"
images_group_26_3636_3153.png,3 капеп.,3-й степ.
images_group_26_3636_3154.png,3;,3;
images_group_26_3636_3155.png,серебряною,серебряного
images_group_26_3636_3156.png,медило,медалью
images_group_26_3636_3157.png,съ,съ
images_group_26_3636_3158.png,надпишью,надписью
images_group_26_3636_3159.png,за,за
images_group_26_3636_3160.png,усердіе,усердіе
images_group_26_3636_3161.png,для,для
images_group_26_3636_3162.png,но-,но-
images_group_26_3636_3163.png,лебнія.,шенія.
images_group_26_3636_3164.png,на,на
images_group_26_3636_3165.png,груди,груди
images_group_26_3636_3166.png,на,на
images_group_26_3636_3167.png,Стани-,Стани-
images_group_26_3636_3168.png,славской,славской
images_group_26_3636_3169.png,лентѣ,лентѣ
images_group_26_3636_3170.png,1-ю,1-мъ
images_group_26_3636_3171.png,Предано,Предано
images_group_26_3636_3172.png,суду,суду
images_group_26_3636_3173.png,"2.,","2,"
images_group_26_3636_3174.png,и,и
images_group_26_3636_3175.png,удалено,удалено
images_group_26_3636_3176.png,отъ,отъ
images_group_26_3636_3177.png,долж-,долж-
images_group_26_3636_3178.png,ностей,ностей
images_group_26_3636_3179.png,безъ,безъ
images_group_26_3636_3180.png,суда,суда
images_group_26_3636_3181.png,3.,3.
images_group_26_3636_3182.png,Виды,Виды
images_group_26_3636_3183.png,пред.,пред.
images_group_26_3636_3184.png,Въ,Въ
images_group_26_3636_3185.png,1857,1857
images_group_26_3636_3186.png,году,году
images_group_26_3636_3187.png,представлены,представлены
images_group_26_3636_3188.png,положенія.,положенія.
images_group_26_3636_3189.png,предположенія:,предположения:
images_group_26_3636_3190.png,"1.,","1.,"
images_group_26_3636_3191.png,О разборкѣ,О разборкѣ
images_group_26_3636_3192.png,архивныхъ,архивныхъ
images_group_26_3636_3193.png,дѣлъ,дѣлъ
images_group_26_3636_3194.png,Волостныхъ,Волостныхъ
images_group_26_3636_3195.png,Правленій,Правленій
images_group_26_3641_3506.png,40.,40.
images_group_26_3641_3507.png,Копія,Копія.
images_group_26_3650_4704.png,Копія:,Копія:
images_group_26_3650_4706.png,46.,46.
images_group_26_3656_5075.png,16.,16.
images_group_26_3656_5076.png,О Чиновникахъ,О Чиновникахъ.
images_group_26_3656_5077.png,1852.,1852.
images_group_26_3656_5078.png,Фонъ,Фонъ
images_group_26_3656_5079.png,противузаконные,противузаконные
images_group_26_3656_5080.png,судимихъ,судимыхъ
images_group_26_3656_5081.png,за,за
images_group_26_3656_5082.png,1839 году,1839 году
images_group_26_3656_5083.png,хлѣба.,хлѣба.
images_group_26_3656_5084.png,"осложеніи,","осложеніи,"
images_group_26_3656_5085.png,Манифесту,Манифесту
images_group_26_3656_5086.png,Авгу-,Авгу-
images_group_26_3656_5087.png,26 го,26-го
images_group_26_3656_5088.png,взыкнанія,взысканія
images_group_26_3656_5089.png,по Всемило-,по Всемило-
images_group_26_3656_5090.png,года,года
images_group_26_3656_5091.png,Сентября,Сентября
images_group_26_3656_5092.png,1857,1857
images_group_26_3656_5093.png,"за №1275,",за № 1275.
images_group_26_3656_5094.png,Губернскаго,Губернскаго
images_group_26_3656_5095.png,"Правленія,","Правленія,"
images_group_26_3656_5096.png,"отдѣленію,","отдѣленію,"
images_group_26_3656_5097.png,по,по
images_group_26_3656_5098.png,1-му,1-му
images_group_26_3656_5099.png,Правительствующаго,Правительствующаго
images_group_26_3656_5100.png,За,За
images_group_26_3656_5101.png,"Сената,","Сената,"
images_group_26_3656_5102.png,Де,Де
images_group_26_3656_5103.png,неполученіемъ,неполученіемъ
images_group_26_3656_5104.png,разрѣшенія,разрѣшенія
images_group_26_3656_5105.png,ему,ему
images_group_26_3656_5106.png,доставшимся,доставшимся
images_group_26_3656_5107.png,въ нас-,въ нас-
images_group_26_3656_5109.png,слѣдующаго,слѣдующаго
images_group_26_3656_5110.png,по предмѣту,по предмѣту
images_group_26_3656_5111.png,469,469.
images_group_26_3656_5112.png,"470,",470.
images_group_26_3656_5113.png,за №№,за №№-ми
images_group_26_3656_5114.png,Января,Января
images_group_26_3656_5115.png,"Правленія,","Правленія,"
images_group_26_3656_5116.png,науказы Гу-,науказы Гу-
images_group_26_3656_5117.png,"Управы,","Управы,"
images_group_26_3656_5118.png,Городовой,Городовой
images_group_26_3656_5119.png,Суда,Суда
images_group_26_3656_5120.png,Иркутской,Иркутской
images_group_26_3656_5121.png,Окружнаго,Окружнаго
images_group_26_3656_5122.png,и,и
images_group_26_3656_5123.png,синскаго,синскаго
images_group_26_3656_5124.png,отъ Мину-,отъ Мину
images_group_26_3656_5125.png,и донесеній,и донесеній
images_group_26_3656_5126.png,1856 года,1856 года
images_group_26_3656_5127.png,ществомъ.,ществомъ.
images_group_26_3656_5128.png,по смерти,по смерти
images_group_26_3656_5129.png,иму-,иму-
images_group_26_3656_5130.png,жены,жены
images_group_26_3656_5131.png,его,его
images_group_26_367_6238.png,96.,96.
images_group_26_367_6257.png,объ исполненіи,объ исполненіи
images_group_26_367_6258.png,рѣшенія,рѣшенія
images_group_26_367_6259.png,Губернскаго,Губернскаго
images_group_26_367_6260.png,Суда,Суда
images_group_26_367_6261.png,11-го отдѣленія,11-го Отдѣленія
images_group_26_367_6262.png,по настоящему,по настоящему
images_group_26_367_6263.png,дѣлу.-,дѣлу.-
images_group_26_367_6264.png,1849,1849
images_group_26_367_6265.png,1-го,1-го
images_group_26_367_6266.png,Стола,Стола
images_group_26_367_6267.png,Августа,Августа
images_group_26_367_6268.png,22,22
images_group_26_367_6269.png,24.,24.
images_group_26_367_6270.png,26.,26.
images_group_26_367_6271.png,О,О
images_group_26_367_6272.png,долгахъ,долгахъ
images_group_26_367_6273.png,золотопроснышленника,золотопромышленника
images_group_26_367_6274.png,Дѣло,Дѣло
images_group_26_367_6275.png,это,это
images_group_26_367_6276.png,останавливается,останавливается
images_group_26_367_6277.png,въ,въ
images_group_26_367_6278.png,"производствѣ,","производствѣ,"
images_group_26_367_6279.png,Коллежскаго,Коллежскаго
images_group_26_367_6280.png,Регистратора,Регистратора
images_group_26_367_6281.png,Овцына.,Овцына.
images_group_26_367_6282.png,занеокончаніемъ,за неокончаніемъ
images_group_26_367_6283.png,срока,срока
images_group_26_367_6284.png,"публикацій,","публикаціи,"
images_group_26_367_6285.png,которою-,которою-
images_group_26_367_6286.png,кредитеры,кредиторы
images_group_26_367_6287.png,"Овцына,","Овцына,"
images_group_26_367_6288.png,вызываются,вызываются
images_group_26_367_6289.png,для,для
images_group_26_367_6290.png,учреж-,учреж-
images_group_26_367_6291.png,денія,денія
images_group_26_367_6292.png,опеки,опеки
images_group_26_367_6293.png,или,или
images_group_26_367_6294.png,Конкурснаго,Конкурснаго
images_group_26_367_6295.png,Управленія,Управленія
images_group_26_367_6296.png,по,по
images_group_26_367_6297.png,дѣламъ,дѣламъ
images_group_26_367_6298.png,должника.,должника.
images_group_26_367_6299.png,Октября,Октября
images_group_26_367_6300.png,23.,23.
images_group_26_367_6301.png,25.,25.
images_group_26_367_6302.png,11.,11.
images_group_26_367_6303.png,О взыскиваемыхъ,О взыскиваемыхъ
images_group_26_367_6304.png,съ,съ
images_group_26_367_6305.png,Почетна го,Почетнаго
images_group_26_367_6306.png,драж-,Граж-
images_group_26_367_6307.png,За неполученіемъ,За неполученіемъ
images_group_26_367_6308.png,удовлетворительнаго,удовлетворительнаго
images_group_26_367_6309.png,увѣ-,увѣ-
images_group_26_367_6310.png,данина,данина
images_group_26_367_6311.png,Николая,Николая
images_group_26_367_6312.png,Мясникова раз-,Мясникова раз-
images_group_26_367_6313.png,домленія,домленія
images_group_26_367_6314.png,отъ,отъ
images_group_26_367_6315.png,Тобольскаго,Тобольскаго
images_group_26_367_6316.png,Губернскаго,Губернскаго
images_group_26_367_6317.png,ными,ными
images_group_26_367_6318.png,лицами,лицами
images_group_26_367_6319.png,деньгахъ.,деньгахъ.
images_group_26_367_6320.png,Правленія,Правленія
images_group_26_367_6321.png,на,на
images_group_26_367_6322.png,"отношенія,","отношенія,"
images_group_26_367_6323.png,отъ,отъ
images_group_26_367_6324.png,21,21
images_group_26_367_6325.png,Декабря,Декабря
images_group_26_367_6326.png,"1856,","1856,"
images_group_26_367_6327.png,22,22
images_group_26_367_6328.png,Марта,Марта
images_group_26_367_6329.png,"1857,","1857,"
images_group_26_367_6330.png,25,25
images_group_26_367_6331.png,"февраля,","февраля,"
images_group_26_367_6332.png,12,12
images_group_26_367_6333.png,"Апрѣля,",Апрѣля
images_group_26_367_6334.png,20,20
images_group_26_367_6335.png,"мая,","Мая,"
images_group_26_367_6336.png,16,16
images_group_26_367_6337.png,"Iюля,","Iюля,"
images_group_26_367_6338.png,5,5
images_group_26_367_6339.png,Сентября и,Сентября и
images_group_26_367_6340.png,Ноября,7 Ноября
images_group_26_367_6341.png,1858,1858
images_group_26_367_6342.png,года,года
images_group_26_367_6343.png,за,за
images_group_26_367_6344.png,№№,№№
images_group_26_367_6345.png,"16259,","16,259,"
images_group_26_367_6346.png,"3504,","3504,"
images_group_26_367_6347.png,"1619,","1619,"
images_group_26_367_6348.png,"2915,","2915,"
images_group_26_367_6349.png,"3856,","3856,"
images_group_26_367_6350.png,"5841,","5841,"
images_group_26_367_6351.png,7011,7071
images_group_26_367_6352.png,и,И
images_group_26_367_6353.png,8286.,8286.
images_group_26_367_6354.png,О,О
images_group_26_367_6355.png,содѣйствіи,содѣйствіи
images_group_26_367_6356.png,же,же
images_group_26_367_6357.png,въ,въ
images_group_26_367_6358.png,этомъ,этомъ
images_group_26_367_6359.png,"дѣлѣ,",дѣлѣ
images_group_26_367_6360.png,представлено,представлено
images_group_26_367_6361.png,Г.,Г.
images_group_26_367_6362.png,Управлявшему,Управлявшему
images_group_26_367_6363.png,Губерніею,Губерніего
images_group_26_367_6364.png,и,и
images_group_26_367_6365.png,Г.,Г.
images_group_26_367_6366.png,Гражданскому,Гражданскому
images_group_26_367_6367.png,"Губернатору,","Губернатору,"
images_group_26_367_6368.png,25,25
images_group_26_367_6369.png,февра-,февра-
images_group_26_367_6370.png,1850,1850
images_group_26_367_6371.png,ля,ля
images_group_26_367_6372.png,и,и
images_group_26_367_6373.png,16,16
