image,incorrect,correct
6448.jpg,рабрячное;,nan
6448.jpg,3),nan
6448.jpg,необъявленность,nan
6448.jpg,сборовъ,nan
6448.jpg,5,nan
6448.jpg,9 рилъ.,nan
6448.jpg,идею:,nan
6448.jpg,не,nan
6448.jpg,подолжано,nan
6448.jpg,обдимъ,nan
6448.jpg,пунiей,nan
6448.jpg,вообщенiе,nan
6448.jpg,5),nan
6448.jpg,не внесть,nan
6448.jpg,недостатовъ,nan
6448.jpg,продукц,nan
6448.jpg,наполненiе,nan
6448.jpg,52,nan
6448.jpg,и теменъ,nan
6448.jpg,"товъ,",nan
6448.jpg,что.,nan
6448.jpg,не,nan
6448.jpg,не подода,nan
6448.jpg,пил,nan
6448.jpg,н.,nan
6448.jpg,"вая,",nan
6448.jpg,это,nan
6448.jpg,3.,nan
6448.jpg,отвелилия,nan
6448.jpg,-,nan
6448.jpg,тым,nan
6448.jpg,ка,nan
6448.jpg,"5,96",nan
6448.jpg,полузые,nan
6448.jpg,хъ,nan
6448.jpg,семъ,nan
6448.jpg,5,nan
6448.jpg,действiя,nan
6448.jpg,слы и,nan
6448.jpg,Женскiй,nan
6448.jpg,вѣдо,nan
6448.jpg,порт-87 р.,nan
6448.jpg,другiй,nan
6448.jpg,- ей,nan
1387.jpg,земства,действа
1387.jpg,вдѣшней,дшней
1387.jpg,"губернiи,","губернiи,"
1387.jpg,остат-,остат-
1387.jpg,ковъ,ковъ
1387.jpg,отъ,отъ
1387.jpg,расходовъ,расходовъ
1387.jpg,по,по
1387.jpg,разнымъ,разнымъ
1387.jpg,предметамъ,предметамь
1387.jpg,позаимствован-,позаимствован-
1387.jpg,ныхъ,ныхъ
1387.jpg,суммъ,суммъ
1387.jpg,изъ,изъ
1387.jpg,губернскихъ,губернскихъ
1387.jpg,земскихъ,земскихъ
1387.jpg,повинностей,повинностей
1387.jpg,изъ,изъ
1387.jpg,об-,об-
1387.jpg,щихъ,щихъ
1387.jpg,доходовъ,доходовъ
1387.jpg,дѣшней,здѣшней
1387.jpg,губернiи,губернiи
1387.jpg,и,и
1387.jpg,разныхъ,разныхъ
1387.jpg,суммъ-,суммъ-
1387.jpg,175572 р,175572 р
1387.jpg,39 3/4,39 3/4
1387.jpg,Вышло,Выгило
1387.jpg,въ,во
1387.jpg,1867,1867
1387.jpg,году,году
1387.jpg,въ,во
1387.jpg,расходъ,расходъ
1387.jpg,по,по
1387.jpg,губернiи,губернiи
1387.jpg,"247675-6 3/4,",247675 - 63 3/4
1387.jpg,Къ,Ко
1387.jpg,1868,1868
1387.jpg,году,году
1387.jpg,осталось,осталось
1387.jpg,въ,въ
1387.jpg,не-,не-
1387.jpg,доимкѣ,домск
1387.jpg,на,на
1387.jpg,жителяхъ.,жителяхъ.
1387.jpg,51586.,51586.
1387.jpg,70 1/4,70 1/4
1387.jpg,2.),2.)
1387.jpg,Губернской,Губернской
1387.jpg,земской,земской
1387.jpg,по-,по-
1387.jpg,винности.,винности.
1387.jpg,Къ,Къ
1387.jpg,1,1
1387.jpg,Января,Января
1387.jpg,1867,1867
1387.jpg,года,года
1387.jpg,оста-,оста-
1387.jpg,валось,валось
1387.jpg,въ,въ
1387.jpg,недоимкѣ,недоимкѣ
1387.jpg,на,на
1387.jpg,жи-,жи-
1387.jpg,теляхъ,теляхъ
1387.jpg,23932,23932
1387.jpg,45 1/2,45 1/2
1387.jpg,Въ,Въ
1387.jpg,1867,1867
1387.jpg,году,году
1387.jpg,слѣдовало,слѣдовало
1387.jpg,всту-,всту-
1387.jpg,пить,пить
1387.jpg,сбора,сбора
1387.jpg,съ,съ
1387.jpg,жителей,жителей
1387.jpg,со,со
1387.jpg,включенiемъ,включенiемъ
1387.jpg,причисленiя-,причисленiя
1387.jpg,68086,68086-
1387.jpg,75 1/4,75 1/4.
1387.jpg,Въ,Во
1387.jpg,то,то
1387.jpg,число,число
1387.jpg,въ,въ
1387.jpg,1867 году,1867 году
1387.jpg,соб-,соб-
1387.jpg,рано,рано
1387.jpg,съ,съ
1387.jpg,каждаго,каждаго
1387.jpg,купеческаго,купеческаго
1387.jpg,ка,ка
1387.jpg,"питала,","питала,"
1387.jpg,или,или
1387.jpg,торговаго,торговаго
1387.jpg,сви-,сви-
1387.jpg,дѣтельства,дѣтельства
1387.jpg,поновому,по новому
1387.jpg,положе-,положе-
1387.jpg,нiю:,нiю:
1387.jpg,1-й,1-й
1387.jpg,гильдiи - по,гильдiи-по
1387.jpg,26 р,26 р
1387.jpg,и,и
1387.jpg,2-й гиль-,2-й числь
1387.jpg,дiи,дiи
1387.jpg,по,по
1387.jpg,"6 руб.,","6 руб.,"
1387.jpg,а,а
1387.jpg,съ,съ
1387.jpg,"мѣщанъ,","мѣщанъ,"
1387.jpg,крестьянъ,крестьянъ
1387.jpg,и,и
1387.jpg,кочевыхъ,кочевыхъ
1387.jpg,инород-,инород-
1387.jpg,цевъ,цевъ
1387.jpg,по,по
1387.jpg,разрядамъ:,разрядамъ:
1387.jpg,1го,1-го
1387.jpg,по,по
1387.jpg,62 1/2 к.),"62 1/2 к.,"
1387.jpg,2-го,2-го
1387.jpg,по,по
1387.jpg,"50 3/4 к.,","50 3/4 к.,"
1387.jpg,3-го,3-го
1387.jpg,по,по
1387.jpg,36,36
1387.jpg,коп,коп
1387.jpg,и,и
1387.jpg,4-го,4-го
1387.jpg,по,по
1387.jpg,22,22
1387.jpg,коп.,коп.
1387.jpg,39496.,39496.
1387.jpg,Исключено,Исключено
1387.jpg,за,за
1387.jpg,поступленi-,поступленi-
1387.jpg,емъ,емъ
1387.jpg,въ,въ
1387.jpg,1866,1866
1387.jpg,году,году
1387.jpg,и,и
1387.jpg,съ,съ
1387.jpg,убылыхъ,убылыхъ
1387.jpg,душъ,душъ
1387.jpg,11942.,11 942
1387.jpg,Поступило,Поступило
1387.jpg,изъ,изъ
1387.jpg,другихъ,другихъ
1387.jpg,источниковъ.,источниковъ
1387.jpg,какъ,какъ
1387.jpg,то:,то:
1387.jpg,въ,въ
1387.jpg,воз-,воз-
1387.jpg,вратъ,врать
1387.jpg,суммо,суммъ
1387.jpg,позаимство-,позаимство-
1387.jpg,ванныхъ,ванныхъ
1387.jpg,изъ,изъ
1387.jpg,сей,сей
1387.jpg,повинности,повинности
1387.jpg,въ,въ
1387.jpg,государственный,государственный
1387.jpg,земскiй,земскiй
1387.jpg,"сборъ,","сборъ,"
1387.jpg,отъ,отъ
1387.jpg,суммъ,суммъ
1387.jpg,отпущен-,отпущен-
1387.jpg,ныхъ,ныхъ
1387.jpg,на,на
1387.jpg,мѣстные,мстные
1387.jpg,"расходы,","расходы,"
1387.jpg,"начетовъ,","начетовъ,"
1387.jpg,разныхъ,разныхъ
1387.jpg,взыска-,выска
1387.jpg,нiи,ни
1387.jpg,по,по
1387.jpg,разнымъ,разнымъ
1387.jpg,предметамъ,предметамъ
1387.jpg,и,и
1387.jpg,другимъ,другимъ
1387.jpg,случаямъ,случаямъ
1387.jpg,посту-,посту-
1387.jpg,пившихъ,пившихъ
1387.jpg,23495.,23495.
1387.jpg,Вышло,Вышло
1387.jpg,въ,въ
1387.jpg,1867,1867
1387.jpg,году,году
1387.jpg,въ,въ
1387.jpg,рас-,рас-
1387.jpg,ходъ,сходъ
1387.jpg,47415.,47415.
1387.jpg,Къ,Къ
1387.jpg,1868,1868
1387.jpg,году,году
1387.jpg,осталось,осталось
1387.jpg,въ,въ
1387.jpg,не-,не-
1387.jpg,довескѣ,довескѣ
1387.jpg,на,на
1387.jpg,жителяхъ,жителяхъ
1387.jpg,40580.,40580
1387.jpg,3.),3.)
1387.jpg,Ясака,Ясака
1387.jpg,съ,съ
1387.jpg,инородцевъ,инородцевъ
1387.jpg,Къ,Къ
1387.jpg,1867 году,1867 году
1387.jpg,оставалось,оставалось
1387.jpg,въ недоимкѣ,въ недоимкѣ
1387.jpg,3097,3097.
1387.jpg,Севретаръ,Севретара
1387.jpg,213,218
1387.jpg,58.,58.
1387.jpg,30 1/4,30  1/4
1387.jpg,60.,60.
1387.jpg,19 1/2,19 1/2
1387.jpg,32 1/2,32 1/2
1387.jpg,52.,52.
12720.jpg,Въ,Въ
12720.jpg,мѣдной,мѣдной
12720.jpg,монетѣ,монетѣ
12720.jpg,недостатка,недостатка
12720.jpg,"небыло,","небыло,"
12720.jpg,а,а
12720.jpg,въ,въ
12720.jpg,мѣлкихъ,мѣлкихъ
12720.jpg,ассигнацiяхъ,ассигнацiяхъ
12720.jpg,оный,оный
12720.jpg,существовалъ,существовалъ
12720.jpg,толь-,толь-
12720.jpg,ко,ко
12720.jpg,до,до
12720.jpg,присылки,присылки
12720.jpg,ихъ,ихъ
12720.jpg,изъ,изъ
12720.jpg,Государственнаго,Государственнаго
12720.jpg,Ассигнацiоннаго,Ассигнацiоннаго
12720.jpg,Банка.,Банка.
12720.jpg,5.),5.)
12720.jpg,Губернское,Губернское
12720.jpg,"Правленiе,","Правленiе,"
12720.jpg,Градскiя,Градскiя
12720.jpg,и,и
12720.jpg,Земскiя,Земскiя
12720.jpg,Полицiи,Полицiи
12720.jpg,находились,находились
12720.jpg,въ,съ
12720.jpg,прежнемъ,прежнемъ
12720.jpg,ихъ,ихъ
12720.jpg,составѣ,составѣ
12720.jpg,Во,Во
12720.jpg,всѣхъ,всѣхъ
12720.jpg,сихъ,сихъ
12720.jpg,мѣстахъ,мѣстахъ
12720.jpg,замѣченъ,замѣченъ
12720.jpg,Общiй,Общiй
12720.jpg,недо-,недо-
12720.jpg,статокъ,статокъ
12720.jpg,не,не
12720.jpg,только,только
12720.jpg,"способныхъ,","способныхъ,"
12720.jpg,опытныхъ,опытныхъ
12720.jpg,и,и
12720.jpg,дѣятельныхъ,дѣятельныхъ
12720.jpg,классныхъ,классныхъ
12720.jpg,"Чиновниковъ,","Чиновниковъ,"
12720.jpg,но,но
12720.jpg,даже,даже
12720.jpg,и,и
12720.jpg,благонадежныхъ,благонадежныхъ
12720.jpg,Канцелярскихъ,Канцелярскихъ
12720.jpg,служителей.-,служителей.
12720.jpg,Впрочемъ,Впрочемъ
12720.jpg,дѣла въ,дѣла съ
12720.jpg,Общемъ,Общемъ
12720.jpg,Губернскомъ,Губернскомъ
12720.jpg,Управ-,Управ-
12720.jpg,"ленiи,","ленiи,"
12720.jpg,въ,въ
12720.jpg,Губернскихъ,Губернскихъ
12720.jpg,Присутственныхъ,Присутственныхъ
12720.jpg,мѣ-,мѣ-
12720.jpg,стахъ,стахъ
12720.jpg,и,и
12720.jpg,въ,въ
12720.jpg,Градскихъ,Градскихъ
12720.jpg,Полицiяхъ,Полицiяхъ
12720.jpg,производились,производились
12720.jpg,довольно,довольно
12720.jpg,"успѣшно,","успѣшно,"
12720.jpg,но,но
12720.jpg,въ,въ
12720.jpg,Земскихъ,Земскихъ
12720.jpg,Полицiяхъ,Полицiяхъ
12720.jpg,теченiе,теченiе
12720.jpg,дѣлъ,дѣлъ
12720.jpg,было,было
12720.jpg,не,не
12720.jpg,со,со
12720.jpg,всѣмъ,всѣмъ
12720.jpg,"успѣшно,","успѣшно,"
12720.jpg,особенно,особенно
12720.jpg,замѣчена,замѣчена
12720.jpg,медленность,медленность
12720.jpg,въ,въ
12720.jpg,производствѣ,производствѣ
12720.jpg,слѣд-,слѣд-
12720.jpg,стей,ствiй
12720.jpg,по,по
12720.jpg,уголовнымъ,уголовнымъ
12720.jpg,"преступленiямъ,","преступленiямъ,"
12720.jpg,упуще-,упуще-
12720.jpg,"нiя,","нiя,"
12720.jpg,и,и
12720.jpg,безпорядки,безпорядки
12720.jpg,по,по
12720.jpg,Енисейскому,Енисейскому
12720.jpg,и,и
12720.jpg,Ачин-,Акин-
12720.jpg,скому,скому
12720.jpg,Земскимъ,Земскимъ
12720.jpg,Судамъ,Судамъ
12720.jpg,Къ,Къ
12720.jpg,оторащенiю,отвращенiю
12720.jpg,сихъ,сихъ
12720.jpg,безпорядковъ,бепорядковъ
12720.jpg,и,и
12720.jpg,предупрежденiю,предупрежденiю
12720.jpg,оныхъ,оныхъ
12720.jpg,на,на
12720.jpg,будущее,будущее
12720.jpg,время,время
12720.jpg,приняты,приняты
12720.jpg,со,со
12720.jpg,стороны,стороны
12720.jpg,На-,На-
12720.jpg,чальника,чальника
12720.jpg,Губернiи,Губернiи
12720.jpg,и,и
12720.jpg,Губернскаго,Губернскаго
12720.jpg,Совѣта,Совѣта
12739.jpg,8.,2.
12739.jpg,Отчетъ,Отчетъ
12739.jpg,по,по
12739.jpg,управленiю,управленiю
12739.jpg,Енисейскою,внисей
12739.jpg,Губернiею,Губернiего
12739.jpg,За,За
12739.jpg,1841,1841
12739.jpg,годъ.,годъ.
12739.jpg,№3,В
12739.jpg,Отт,этот
12739.jpg,Геред-,жераз-
12739.jpg,По,По
12739.jpg,Департамента,Департамента
12739.jpg,№,т
12739.jpg,омести,Амекая
12739.jpg,боялѣ,ответ
12739.jpg,части,части
12739.jpg,доблой,давно
12739.jpg,№,не
12739.jpg,дупе,суще
12739.jpg,Государственнаго,Государственнаго
12739.jpg,хозяйства,хозяйства
12739.jpg,и,и
12739.jpg,Стветъ.,ответъ.
12739.jpg,зданiй.,зданiй
12739.jpg,публичныхъ,публичныхъ
12739.jpg,1.,1
12739.jpg,По,По
12739.jpg,части,части
12739.jpg,земяедѣлiя,земледѣлiя
12739.jpg,и,и
12739.jpg,сельской,сельской
12739.jpg,промышленности.,промышленности.
12739.jpg,а.),а.)
12739.jpg,о,О
12739.jpg,введенiи,введенiи
12739.jpg,какихъ,какихъ
12739.jpg,ли-,ли-
12739.jpg,Никакихъ,Никакихъ
12739.jpg,"нововведенiй,","нововведенiй,"
12739.jpg,значущих-,значущих-
12739.jpg,бо,бо
12739.jpg,новыхъ,новыхъ
12739.jpg,способовъ,способовъ
12739.jpg,воздѣ-,воздѣ-
12739.jpg,товъ,товъ
12739.jpg,лыванiя,лыванiя
12739.jpg,посѣва,"посѣва,"
12739.jpg,"земли,","земли,"
12739.jpg,лучшихъ,лучшихъ
12739.jpg,оборо-,оборо-
12739.jpg,ся,ся
12739.jpg,въ,въ
12739.jpg,сей.,сей.
12739.jpg,"статьѣ,","статьѣ,"
12739.jpg,въ,въ
12739.jpg,Енисейской,Енисейской
12739.jpg,Гу-,Гу-
12739.jpg,орудiй,орудiй
12739.jpg,и средствъ,и средствъ
12739.jpg,къ-,къ
12739.jpg,сохраненiю,сохраненiю
12739.jpg,хлѣба.,хлѣба.
12739.jpg,"бернiи,","бернiи,"
12739.jpg,въ,въ
12739.jpg,1841,1841
12739.jpg,году,году
12739.jpg,но,не
12739.jpg,существовало.,существовало.
12739.jpg,б.),б.)
12739.jpg,новыхъ,новыхъ
12739.jpg,"О предпрiятiяхъ,",О предпрiятiяхъ
12739.jpg,заведенiяхъ,заведенiяхъ
12739.jpg,или,или
12739.jpg,Ни,Ни
12739.jpg,"предпрiятiй,","предпрiятiй,"
12739.jpg,ни,ни
12739.jpg,заведенiи,заведенiй
12739.jpg,по,по
12739.jpg,пѣхѣ,нѣхѣ
12739.jpg,въ,въ
12739.jpg,осушенiи,осушенiи
12739.jpg,и,и
12739.jpg,Голо-,боло-
12739.jpg,ус-,до-
12739.jpg,тистыхъ,тистыхъ
12739.jpg,мѣотъ,мѣстъ
12739.jpg,этому,этому
12739.jpg,предмету,предмету
12739.jpg,небыло.,небыло.
12739.jpg,в.),в.)
12739.jpg,Объ,Объ
12739.jpg,успѣхахъ,успѣ1хахъ
12739.jpg,или,или
12739.jpg,Ни,Ни
12739.jpg,одного,одного
12739.jpg,изъ,изъ
12739.jpg,значущихся,значущихся
12739.jpg,въ,въ
12739.jpg,сей,сей
12739.jpg,затрудненiяхъ,затрудненiяхъ
12739.jpg,въ,въ
12739.jpg,раз-,раз-
12739.jpg,веденiи,веденiи
12739.jpg,ванiи,ванiи1
12739.jpg,Хозяйственныхъ,хозяйственныхъ
12739.jpg,и,и
12739.jpg,усовершенство,усовершенство
12739.jpg,статьѣ,статьѣ
12739.jpg,хозяйственныхъ,хозяйственныхъ
